Time,ECT,EOT,Diff
4:20:03 PM,212,228.8840027,16.88400269
4:20:04 PM,212,228.9559937,16.95599365
4:20:05 PM,212,228.9559937,16.95599365
4:20:06 PM,212,228.9559937,16.95599365
4:20:07 PM,212,228.8840027,16.88400269
4:20:08 PM,212,228.8840027,16.88400269
4:20:09 PM,213.8000031,228.8659973,15.06599426
4:20:10 PM,213.8000031,228.8659973,15.06599426
4:20:11 PM,213.8000031,228.9019928,15.10198975
4:20:12 PM,213.8000031,228.9019928,15.10198975
4:20:13 PM,213.8000031,228.973999,15.17399597
4:20:14 PM,213.8000031,228.973999,15.17399597
4:20:15 PM,213.8000031,228.9199982,15.11999512
4:20:16 PM,213.8000031,228.9199982,15.11999512
4:20:17 PM,213.8000031,228.9199982,15.11999512
4:20:18 PM,213.8000031,228.973999,15.17399597
4:20:19 PM,213.8000031,228.973999,15.17399597
4:20:20 PM,213.8000031,228.9920044,15.19200134
4:20:21 PM,213.8000031,228.9920044,15.19200134
4:20:22 PM,213.8000031,229.1000061,15.30000305
4:20:23 PM,213.8000031,229.1000061,15.30000305
4:20:24 PM,213.8000031,229.1000061,15.30000305
4:20:25 PM,213.8000031,229.0640106,15.26400757
4:20:26 PM,213.8000031,229.0640106,15.26400757
4:20:27 PM,213.8000031,229.0640106,15.26400757
4:20:28 PM,213.8000031,229.0640106,15.26400757
4:20:29 PM,213.8000031,229.1180115,15.31800842
4:20:30 PM,213.8000031,229.1180115,15.31800842
4:20:31 PM,213.8000031,229.2440033,15.44400025
4:20:32 PM,213.8000031,229.2440033,15.44400025
4:20:33 PM,213.8000031,229.2440033,15.44400025
4:20:34 PM,213.8000031,229.2440033,15.44400025
4:20:35 PM,213.8000031,229.2440033,15.44400025
4:20:36 PM,213.8000031,229.2259979,15.42599487
4:20:37 PM,213.8000031,229.2259979,15.42599487
4:20:38 PM,213.8000031,229.4420013,15.64199829
4:20:39 PM,213.8000031,229.4420013,15.64199829
4:20:40 PM,213.8000031,229.2799988,15.47999573
4:20:41 PM,213.8000031,229.2799988,15.47999573
4:20:42 PM,213.8000031,229.2799988,15.47999573
4:20:43 PM,213.8000031,229.2980042,15.4980011
4:20:44 PM,213.8000031,229.2980042,15.4980011
4:20:45 PM,213.8000031,229.352005,15.55200195
4:20:46 PM,213.8000031,229.352005,15.55200195
4:20:47 PM,213.8000031,229.423996,15.62399292
4:20:48 PM,213.8000031,229.423996,15.62399292
4:20:49 PM,213.8000031,229.3880005,15.58799744
4:20:50 PM,213.8000031,229.3880005,15.58799744
4:20:51 PM,213.8000031,229.3880005,15.58799744
4:20:52 PM,213.8000031,229.352005,15.55200195
4:20:53 PM,213.8000031,229.352005,15.55200195
4:20:54 PM,213.8000031,229.4420013,15.64199829
4:20:55 PM,213.8000031,229.4420013,15.64199829
4:20:56 PM,213.8000031,229.4599915,15.65998841
4:20:57 PM,213.8000031,229.4599915,15.65998841
4:20:58 PM,213.8000031,229.4779968,15.67799378
4:20:59 PM,213.8000031,229.4779968,15.67799378
4:21:00 PM,213.8000031,229.4779968,15.67799378
4:21:01 PM,213.8000031,229.5680084,15.76800537
4:21:02 PM,213.8000031,229.5680084,15.76800537
4:21:03 PM,213.8000031,229.4599915,15.65998841
4:21:04 PM,213.8000031,229.4599915,15.65998841
4:21:05 PM,213.8000031,229.4420013,15.64199829
4:21:06 PM,213.8000031,229.4420013,15.64199829
4:21:07 PM,213.8000031,229.4420013,15.64199829
4:21:08 PM,213.8000031,229.4420013,15.64199829
4:21:09 PM,213.8000031,229.4420013,15.64199829
4:21:10 PM,213.8000031,229.4599915,15.65998841
4:21:11 PM,213.8000031,229.4599915,15.65998841
4:21:12 PM,213.8000031,229.4779968,15.67799378
4:21:13 PM,213.8000031,229.4779968,15.67799378
4:21:14 PM,213.8000031,229.3699951,15.56999207
4:21:15 PM,213.8000031,229.3699951,15.56999207
4:21:16 PM,213.8000031,229.3699951,15.56999207
4:21:17 PM,213.8000031,229.4420013,15.64199829
4:21:18 PM,213.8000031,229.4420013,15.64199829
4:21:19 PM,213.8000031,229.5140076,15.71400452
4:21:20 PM,213.8000031,229.5140076,15.71400452
4:21:21 PM,213.8000031,229.423996,15.62399292
4:21:22 PM,213.8000031,229.423996,15.62399292
4:21:23 PM,213.8000031,229.4059906,15.60598755
4:21:24 PM,213.8000031,229.4059906,15.60598755
4:21:25 PM,213.8000031,229.4599915,15.65998841
4:21:26 PM,213.8000031,229.4599915,15.65998841
4:21:27 PM,213.8000031,229.4599915,15.65998841
4:21:28 PM,213.8000031,229.4599915,15.65998841
4:21:29 PM,213.8000031,229.4599915,15.65998841
4:21:30 PM,213.8000031,229.4960022,15.69599915
4:21:31 PM,213.8000031,229.4960022,15.69599915
4:21:32 PM,213.8000031,229.4059906,15.60598755
4:21:33 PM,213.8000031,229.4059906,15.60598755
4:21:34 PM,213.8000031,229.4059906,15.60598755
4:21:35 PM,213.8000031,229.4779968,15.67799378
4:21:36 PM,213.8000031,229.4779968,15.67799378
4:21:37 PM,213.8000031,229.352005,15.55200195
4:21:38 PM,213.8000031,229.352005,15.55200195
4:21:39 PM,213.8000031,229.3699951,15.56999207
4:21:40 PM,213.8000031,229.3699951,15.56999207
4:21:41 PM,213.8000031,229.4599915,15.65998841
4:21:42 PM,213.8000031,229.4599915,15.65998841
4:21:43 PM,213.8000031,229.4599915,15.65998841
4:21:44 PM,213.8000031,229.3699951,15.56999207
4:21:45 PM,213.8000031,229.3699951,15.56999207
4:21:46 PM,213.8000031,229.4779968,15.67799378
4:21:47 PM,213.8000031,229.4779968,15.67799378
4:21:48 PM,213.8000031,229.4059906,15.60598755
4:21:49 PM,213.8000031,229.4059906,15.60598755
4:21:50 PM,213.8000031,229.5680084,15.76800537
4:21:51 PM,213.8000031,229.5680084,15.76800537
4:21:52 PM,213.8000031,229.5680084,15.76800537
4:21:53 PM,213.8000031,229.4599915,15.65998841
4:21:54 PM,213.8000031,229.4599915,15.65998841
4:21:55 PM,213.8000031,229.3699951,15.56999207
4:21:56 PM,213.8000031,229.3699951,15.56999207
4:21:57 PM,213.8000031,229.4960022,15.69599915
4:21:58 PM,213.8000031,229.4960022,15.69599915
4:21:59 PM,213.8000031,229.4420013,15.64199829
4:22:00 PM,213.8000031,229.4420013,15.64199829
4:22:01 PM,213.8000031,229.4420013,15.64199829
4:22:02 PM,213.8000031,229.4960022,15.69599915
4:22:03 PM,213.8000031,229.4960022,15.69599915
4:22:04 PM,213.8000031,229.5140076,15.71400452
4:22:05 PM,213.8000031,229.5140076,15.71400452
4:22:06 PM,213.8000031,229.5140076,15.71400452
4:22:07 PM,213.8000031,229.5140076,15.71400452
4:22:08 PM,213.8000031,229.5500031,15.75
4:22:09 PM,213.8000031,229.5500031,15.75
4:22:10 PM,213.8000031,229.5500031,15.75
4:22:11 PM,213.8000031,229.5859985,15.78599549
4:22:12 PM,213.8000031,229.5859985,15.78599549
4:22:13 PM,213.8000031,229.6579895,15.85798645
4:22:14 PM,213.8000031,229.6579895,15.85798645
4:22:15 PM,213.8000031,229.6220093,15.82200623
4:22:16 PM,213.8000031,229.6220093,15.82200623
4:22:17 PM,213.8000031,229.8200073,16.02000427
4:22:18 PM,213.8000031,229.8200073,16.02000427
4:22:19 PM,213.8000031,229.8200073,16.02000427
4:22:20 PM,213.8000031,229.7839966,15.98399353
4:22:21 PM,213.8000031,229.7839966,15.98399353
4:22:22 PM,213.8000031,229.8200073,16.02000427
4:22:23 PM,213.8000031,229.8200073,16.02000427
4:22:24 PM,213.8000031,229.7299957,15.92999268
4:22:25 PM,213.8000031,229.7299957,15.92999268
4:22:26 PM,213.8000031,229.7660065,15.96600342
4:22:27 PM,213.8000031,229.7660065,15.96600342
4:22:28 PM,213.8000031,229.7660065,15.96600342
4:22:29 PM,213.8000031,229.9640045,16.16400147
4:22:30 PM,213.8000031,229.9640045,16.16400147
4:22:31 PM,213.8000031,229.9459992,16.1459961
4:22:32 PM,213.8000031,229.9459992,16.1459961
4:22:33 PM,213.8000031,229.9279938,16.12799072
4:22:34 PM,213.8000031,229.9279938,16.12799072
4:22:35 PM,213.8000031,229.9279938,16.12799072
4:22:36 PM,213.8000031,229.9279938,16.12799072
4:22:37 PM,213.8000031,229.9279938,16.12799072
4:22:38 PM,213.8000031,229.9819946,16.18199158
4:22:39 PM,213.8000031,229.9819946,16.18199158
4:22:40 PM,213.8000031,230.0359955,16.23599243
4:22:41 PM,213.8000031,230.0359955,16.23599243
4:22:42 PM,215.6000061,229.9459992,14.34599305
4:22:43 PM,215.6000061,229.9459992,14.34599305
4:22:44 PM,215.6000061,230.0359955,14.43598938
4:22:45 PM,215.6000061,230.0359955,14.43598938
4:22:46 PM,215.6000061,230.0180054,14.41799927
4:22:47 PM,215.6000061,230.0180054,14.41799927
4:22:48 PM,215.6000061,230.0180054,14.41799927
4:22:49 PM,215.6000061,230.0900116,14.4900055
4:22:50 PM,215.6000061,230.0900116,14.4900055
4:22:51 PM,215.6000061,230.1439972,14.54399109
4:22:52 PM,215.6000061,230.1439972,14.54399109
4:22:53 PM,215.6000061,230,14.3999939
4:22:54 PM,215.6000061,230,14.3999939
4:22:55 PM,215.6000061,230.0900116,14.4900055
4:22:56 PM,215.6000061,230.0900116,14.4900055
4:22:57 PM,215.6000061,230.0900116,14.4900055
4:22:58 PM,215.6000061,230.0359955,14.43598938
4:22:59 PM,215.6000061,230.0359955,14.43598938
4:23:00 PM,215.6000061,230.1439972,14.54399109
4:23:01 PM,215.6000061,230.1439972,14.54399109
4:23:02 PM,215.6000061,230.2160034,14.61599732
4:23:03 PM,215.6000061,230.2160034,14.61599732
4:23:04 PM,215.6000061,230.2160034,14.61599732
4:23:05 PM,215.6000061,230.1979981,14.59799195
4:23:06 PM,215.6000061,230.1979981,14.59799195
4:23:07 PM,215.6000061,230.3600006,14.75999451
4:23:08 PM,215.6000061,230.3600006,14.75999451
4:23:09 PM,215.6000061,230.3600006,14.75999451
4:23:10 PM,215.6000061,230.3600006,14.75999451
4:23:11 PM,215.6000061,230.2700043,14.66999817
4:23:12 PM,215.6000061,230.2700043,14.66999817
4:23:13 PM,215.6000061,230.2700043,14.66999817
4:23:14 PM,215.6000061,230.2880096,14.68800354
4:23:15 PM,215.6000061,230.2880096,14.68800354
4:23:16 PM,215.6000061,230.3600006,14.75999451
4:23:17 PM,215.6000061,230.3600006,14.75999451
4:23:18 PM,215.6000061,230.3779907,14.77798462
4:23:19 PM,215.6000061,230.3779907,14.77798462
4:23:20 PM,215.6000061,230.3600006,14.75999451
4:23:21 PM,215.6000061,230.3600006,14.75999451
4:23:22 PM,215.6000061,230.3600006,14.75999451
4:23:23 PM,215.6000061,230.6119995,15.01199341
4:23:24 PM,215.6000061,230.6119995,15.01199341
4:23:25 PM,215.6000061,230.5400085,14.94000244
4:23:26 PM,215.6000061,230.5400085,14.94000244
4:23:27 PM,215.6000061,230.6300049,15.02999878
4:23:28 PM,215.6000061,230.6300049,15.02999878
4:23:29 PM,215.6000061,230.6300049,15.02999878
4:23:30 PM,215.6000061,230.6300049,15.02999878
4:23:31 PM,215.6000061,230.6300049,15.02999878
4:23:32 PM,215.6000061,230.6660004,15.06599427
4:23:33 PM,215.6000061,230.6660004,15.06599427
4:23:34 PM,215.6000061,230.6839905,15.08398438
4:23:35 PM,215.6000061,230.6839905,15.08398438
4:23:36 PM,215.6000061,230.8099976,15.20999146
4:23:37 PM,215.6000061,230.8099976,15.20999146
4:23:38 PM,215.6000061,230.8460083,15.2460022
4:23:39 PM,215.6000061,230.8460083,15.2460022
4:23:40 PM,215.6000061,230.8460083,15.2460022
4:23:41 PM,215.6000061,230.8460083,15.2460022
4:23:42 PM,215.6000061,230.8460083,15.2460022
4:23:43 PM,215.6000061,230.7920075,15.19200135
4:23:44 PM,215.6000061,230.7920075,15.19200135
4:23:45 PM,215.6000061,230.7920075,15.19200135
4:23:46 PM,215.6000061,230.7920075,15.19200135
4:23:47 PM,215.6000061,230.7920075,15.19200135
4:23:48 PM,215.6000061,230.7200012,15.11999512
4:23:49 PM,215.6000061,230.7200012,15.11999512
4:23:50 PM,215.6000061,230.6839905,15.08398438
4:23:51 PM,215.6000061,230.6839905,15.08398438
4:23:52 PM,215.6000061,230.7380066,15.13800049
4:23:53 PM,215.6000061,230.7380066,15.13800049
4:23:54 PM,215.6000061,230.9359894,15.33598328
4:23:55 PM,215.6000061,230.9359894,15.33598328
4:23:56 PM,215.6000061,230.9359894,15.33598328
4:23:57 PM,215.6000061,230.7740021,15.17399598
4:23:58 PM,215.6000061,230.7740021,15.17399598
4:23:59 PM,215.6000061,230.8640137,15.26400757
4:24:00 PM,215.6000061,230.8640137,15.26400757
4:24:01 PM,215.6000061,230.7559967,15.1559906
4:24:02 PM,215.6000061,230.7559967,15.1559906
4:24:03 PM,215.6000061,230.8999939,15.2999878
4:24:04 PM,215.6000061,230.8999939,15.2999878
4:24:05 PM,215.6000061,230.8999939,15.2999878
4:24:06 PM,215.6000061,230.9179993,15.31799317
4:24:07 PM,215.6000061,230.9179993,15.31799317
4:24:08 PM,215.6000061,230.8640137,15.26400757
4:24:09 PM,215.6000061,230.8640137,15.26400757
4:24:10 PM,215.6000061,230.8640137,15.26400757
4:24:11 PM,215.6000061,230.8640137,15.26400757
4:24:12 PM,215.6000061,230.8460083,15.2460022
4:24:13 PM,215.6000061,230.8460083,15.2460022
4:24:14 PM,215.6000061,230.8460083,15.2460022
4:24:15 PM,215.6000061,230.8460083,15.2460022
4:24:16 PM,215.6000061,230.8460083,15.2460022
4:24:17 PM,215.6000061,230.7559967,15.1559906
4:24:18 PM,215.6000061,230.7559967,15.1559906
4:24:19 PM,215.6000061,230.8460083,15.2460022
4:24:20 PM,215.6000061,230.8460083,15.2460022
4:24:21 PM,215.6000061,230.7200012,15.11999512
4:24:22 PM,215.6000061,230.7200012,15.11999512
4:24:23 PM,215.6000061,230.7200012,15.11999512
4:24:24 PM,215.6000061,230.7380066,15.13800049
4:24:25 PM,215.6000061,230.7380066,15.13800049
4:24:26 PM,215.6000061,230.6119995,15.01199341
4:24:27 PM,215.6000061,230.6119995,15.01199341
4:24:28 PM,215.6000061,230.7920075,15.19200135
4:24:29 PM,215.6000061,230.7920075,15.19200135
4:24:30 PM,215.6000061,230.7380066,15.13800049
4:24:31 PM,215.6000061,230.7380066,15.13800049
4:24:32 PM,215.6000061,230.7380066,15.13800049
4:24:33 PM,215.6000061,230.7559967,15.1559906
4:24:34 PM,215.6000061,230.7559967,15.1559906
4:24:35 PM,215.6000061,230.7200012,15.11999512
4:24:36 PM,215.6000061,230.7200012,15.11999512
4:24:37 PM,215.6000061,230.647995,15.0479889
4:24:38 PM,215.6000061,230.647995,15.0479889
4:24:39 PM,215.6000061,230.6839905,15.08398438
4:24:40 PM,215.6000061,230.6839905,15.08398438
4:24:41 PM,215.6000061,230.6839905,15.08398438
4:24:42 PM,215.6000061,230.6660004,15.06599427
4:24:43 PM,215.6000061,230.6660004,15.06599427
4:24:44 PM,215.6000061,230.5940094,14.9940033
4:24:45 PM,215.6000061,230.5940094,14.9940033
4:24:46 PM,215.6000061,230.5940094,14.9940033
4:24:47 PM,215.6000061,230.5940094,14.9940033
4:24:48 PM,215.6000061,230.6300049,15.02999878
4:24:49 PM,215.6000061,230.6300049,15.02999878
4:24:50 PM,215.6000061,230.6300049,15.02999878
4:24:51 PM,215.6000061,230.647995,15.0479889
4:24:52 PM,215.6000061,230.647995,15.0479889
4:24:53 PM,215.6000061,230.7920075,15.19200135
4:24:54 PM,215.6000061,230.7920075,15.19200135
4:24:55 PM,215.6000061,230.7019959,15.10198975
4:24:56 PM,215.6000061,230.7019959,15.10198975
4:24:57 PM,215.6000061,230.6839905,15.08398438
4:24:58 PM,215.6000061,230.6839905,15.08398438
4:24:59 PM,215.6000061,230.6839905,15.08398438
4:25:00 PM,215.6000061,230.7019959,15.10198975
4:25:01 PM,215.6000061,230.7019959,15.10198975
4:25:02 PM,215.6000061,230.7559967,15.1559906
4:25:03 PM,215.6000061,230.7559967,15.1559906
4:25:04 PM,213.8000031,230.5940094,16.79400635
4:25:05 PM,213.8000031,230.5940094,16.79400635
4:25:06 PM,213.8000031,230.576004,16.77600098
4:25:07 PM,213.8000031,230.576004,16.77600098
4:25:08 PM,213.8000031,230.576004,16.77600098
4:25:09 PM,213.8000031,230.6119995,16.81199646
4:25:10 PM,213.8000031,230.6119995,16.81199646
4:25:11 PM,213.8000031,230.5400085,16.74000549
4:25:12 PM,213.8000031,230.5400085,16.74000549
4:25:13 PM,213.8000031,230.6119995,16.81199646
4:25:14 PM,213.8000031,230.6119995,16.81199646
4:25:15 PM,213.8000031,230.5220032,16.72200012
4:25:16 PM,213.8000031,230.5220032,16.72200012
4:25:17 PM,213.8000031,230.5220032,16.72200012
4:25:18 PM,213.8000031,230.5220032,16.72200012
4:25:19 PM,213.8000031,230.5220032,16.72200012
4:25:20 PM,213.8000031,230.449997,16.6499939
4:25:21 PM,213.8000031,230.449997,16.6499939
4:25:22 PM,213.8000031,230.3959961,16.59599304
4:25:23 PM,213.8000031,230.3959961,16.59599304
4:25:24 PM,213.8000031,230.3959961,16.59599304
4:25:25 PM,213.8000031,230.3959961,16.59599304
4:25:26 PM,213.8000031,230.3779907,16.57798767
4:25:27 PM,213.8000031,230.3779907,16.57798767
4:25:28 PM,213.8000031,230.3779907,16.57798767
4:25:29 PM,213.8000031,230.3240051,16.52400208
4:25:30 PM,213.8000031,230.3240051,16.52400208
4:25:31 PM,213.8000031,230.3600006,16.55999756
4:25:32 PM,213.8000031,230.3600006,16.55999756
4:25:33 PM,213.8000031,230.3600006,16.55999756
4:25:34 PM,213.8000031,230.3600006,16.55999756
4:25:35 PM,213.8000031,230.3420105,16.54200745
4:25:36 PM,213.8000031,230.3420105,16.54200745
4:25:37 PM,213.8000031,230.3420105,16.54200745
4:25:38 PM,213.8000031,230.3779907,16.57798767
4:25:39 PM,213.8000031,230.3779907,16.57798767
4:25:40 PM,213.8000031,230.3240051,16.52400208
4:25:41 PM,213.8000031,230.3240051,16.52400208
4:25:42 PM,213.8000031,230.3240051,16.52400208
4:25:43 PM,213.8000031,230.3240051,16.52400208
4:25:44 PM,213.8000031,230.3240051,16.52400208
4:25:45 PM,213.8000031,230.3240051,16.52400208
4:25:46 PM,213.8000031,230.3240051,16.52400208
4:25:47 PM,213.8000031,230.3059998,16.50599671
4:25:48 PM,213.8000031,230.3059998,16.50599671
4:25:49 PM,213.8000031,230.2519989,16.45199585
4:25:50 PM,213.8000031,230.2519989,16.45199585
4:25:51 PM,213.8000031,230.3240051,16.52400208
4:25:52 PM,213.8000031,230.3240051,16.52400208
4:25:53 PM,213.8000031,230.3600006,16.55999756
4:25:54 PM,213.8000031,230.3600006,16.55999756
4:25:55 PM,213.8000031,230.2160034,16.41600037
4:25:56 PM,213.8000031,230.2160034,16.41600037
4:25:57 PM,213.8000031,230.2160034,16.41600037
4:25:58 PM,213.8000031,230.1799927,16.37998963
4:25:59 PM,213.8000031,230.1799927,16.37998963
4:26:00 PM,213.8000031,230.1439972,16.34399414
4:26:01 PM,213.8000031,230.1439972,16.34399414
4:26:02 PM,213.8000031,230.1619873,16.36198425
4:26:03 PM,213.8000031,230.1619873,16.36198425
4:26:04 PM,213.8000031,230.0359955,16.23599243
4:26:05 PM,213.8000031,230.0359955,16.23599243
4:26:06 PM,213.8000031,230.0359955,16.23599243
4:26:07 PM,213.8000031,230.1439972,16.34399414
4:26:08 PM,213.8000031,230.1439972,16.34399414
4:26:09 PM,213.8000031,229.9819946,16.18199158
4:26:10 PM,213.8000031,229.9819946,16.18199158
4:26:11 PM,213.8000031,230.0180054,16.21800232
4:26:12 PM,213.8000031,230.0180054,16.21800232
4:26:13 PM,213.8000031,230.0180054,16.21800232
4:26:14 PM,213.8000031,230.0180054,16.21800232
4:26:15 PM,213.8000031,230.0359955,16.23599243
4:26:16 PM,213.8000031,230.0359955,16.23599243
4:26:17 PM,213.8000031,230.0359955,16.23599243
4:26:18 PM,213.8000031,230.0540009,16.2539978
4:26:19 PM,213.8000031,230.0540009,16.2539978
4:26:20 PM,213.8000031,230.1260071,16.32600403
4:26:21 PM,213.8000031,230.1260071,16.32600403
4:26:22 PM,213.8000031,230.1439972,16.34399414
4:26:23 PM,213.8000031,230.1439972,16.34399414
4:26:24 PM,213.8000031,230.2160034,16.41600037
4:26:25 PM,213.8000031,230.2160034,16.41600037
4:26:26 PM,213.8000031,230.1260071,16.32600403
4:26:27 PM,213.8000031,230.1260071,16.32600403
4:26:28 PM,213.8000031,230.1260071,16.32600403
4:26:29 PM,213.8000031,230.1439972,16.34399414
4:26:30 PM,213.8000031,230.1439972,16.34399414
4:26:31 PM,213.8000031,230.2700043,16.47000122
4:26:32 PM,213.8000031,230.2700043,16.47000122
4:26:33 PM,213.8000031,230.2160034,16.41600037
4:26:34 PM,213.8000031,230.2160034,16.41600037
4:26:35 PM,213.8000031,230.2880096,16.48800659
4:26:36 PM,213.8000031,230.2880096,16.48800659
4:26:37 PM,213.8000031,230.2880096,16.48800659
4:26:38 PM,213.8000031,230.2700043,16.47000122
4:26:39 PM,213.8000031,230.2700043,16.47000122
4:26:40 PM,213.8000031,230.1799927,16.37998963
4:26:41 PM,213.8000031,230.1799927,16.37998963
4:26:42 PM,213.8000031,230.1799927,16.37998963
4:26:43 PM,213.8000031,230.1799927,16.37998963
4:26:44 PM,213.8000031,230.1799927,16.37998963
4:26:45 PM,213.8000031,230.0900116,16.29000855
4:26:46 PM,213.8000031,230.0900116,16.29000855
4:26:47 PM,213.8000031,230.1439972,16.34399414
4:26:48 PM,213.8000031,230.1439972,16.34399414
4:26:49 PM,213.8000031,230.2160034,16.41600037
4:26:50 PM,213.8000031,230.2160034,16.41600037
4:26:51 PM,213.8000031,230.2160034,16.41600037
4:26:52 PM,213.8000031,230.2160034,16.41600037
4:26:53 PM,213.8000031,230.2160034,16.41600037
4:26:54 PM,213.8000031,230.1619873,16.36198425
4:26:55 PM,213.8000031,230.1619873,16.36198425
4:26:56 PM,213.8000031,230.1260071,16.32600403
4:26:57 PM,213.8000031,230.1260071,16.32600403
4:26:58 PM,213.8000031,229.9819946,16.18199158
4:26:59 PM,213.8000031,229.9819946,16.18199158
4:27:00 PM,213.8000031,229.9819946,16.18199158
4:27:01 PM,213.8000031,229.9640045,16.16400147
4:27:02 PM,213.8000031,229.9640045,16.16400147
4:27:03 PM,213.8000031,229.8739929,16.07398987
4:27:04 PM,213.8000031,229.8739929,16.07398987
4:27:05 PM,213.8000031,229.8919983,16.09199524
4:27:06 PM,213.8000031,229.8919983,16.09199524
4:27:07 PM,213.8000031,229.9459992,16.1459961
4:27:08 PM,213.8000031,229.9459992,16.1459961
4:27:09 PM,213.8000031,229.9459992,16.1459961
4:27:10 PM,213.8000031,229.9279938,16.12799072
4:27:11 PM,213.8000031,229.9279938,16.12799072
4:27:12 PM,213.8000031,229.8560028,16.05599976
4:27:13 PM,213.8000031,229.8560028,16.05599976
4:27:14 PM,213.8000031,229.802002,16.0019989
4:27:15 PM,213.8000031,229.802002,16.0019989
4:27:16 PM,213.8000031,229.8919983,16.09199524
4:27:17 PM,213.8000031,229.8919983,16.09199524
4:27:18 PM,213.8000031,229.8919983,16.09199524
4:27:19 PM,213.8000031,229.7299957,15.92999268
4:27:20 PM,213.8000031,229.7299957,15.92999268
4:27:21 PM,213.8000031,229.7119904,15.91198731
4:27:22 PM,213.8000031,229.7119904,15.91198731
4:27:23 PM,213.8000031,229.5680084,15.76800537
4:27:24 PM,213.8000031,229.5680084,15.76800537
4:27:25 PM,213.8000031,229.6759949,15.87599182
4:27:26 PM,213.8000031,229.6759949,15.87599182
4:27:27 PM,213.8000031,229.6759949,15.87599182
4:27:28 PM,213.8000031,229.7299957,15.92999268
4:27:29 PM,213.8000031,229.7299957,15.92999268
4:27:30 PM,213.8000031,229.6759949,15.87599182
4:27:31 PM,213.8000031,229.6759949,15.87599182
4:27:32 PM,213.8000031,229.6759949,15.87599182
4:27:33 PM,213.8000031,229.6759949,15.87599182
4:27:34 PM,213.8000031,229.7660065,15.96600342
4:27:35 PM,213.8000031,229.7660065,15.96600342
4:27:36 PM,213.8000031,229.7660065,15.96600342
4:27:37 PM,213.8000031,229.7839966,15.98399353
4:27:38 PM,213.8000031,229.7839966,15.98399353
4:27:39 PM,213.8000031,229.7660065,15.96600342
4:27:40 PM,213.8000031,229.7660065,15.96600342
4:27:41 PM,213.8000031,229.8739929,16.07398987
4:27:42 PM,213.8000031,229.8739929,16.07398987
4:27:43 PM,213.8000031,229.8739929,16.07398987
4:27:44 PM,213.8000031,229.7660065,15.96600342
4:27:45 PM,213.8000031,229.7660065,15.96600342
4:27:46 PM,213.8000031,229.8200073,16.02000427
4:27:47 PM,213.8000031,229.8200073,16.02000427
4:27:48 PM,213.8000031,229.6940002,15.89399719
4:27:49 PM,213.8000031,229.6940002,15.89399719
4:27:50 PM,213.8000031,229.7299957,15.92999268
4:27:51 PM,213.8000031,229.7299957,15.92999268
4:27:52 PM,213.8000031,229.7299957,15.92999268
4:27:53 PM,213.8000031,229.7299957,15.92999268
4:27:54 PM,213.8000031,229.7299957,15.92999268
4:27:55 PM,213.8000031,229.7839966,15.98399353
4:27:56 PM,213.8000031,229.7839966,15.98399353
4:27:57 PM,213.8000031,229.802002,16.0019989
4:27:58 PM,213.8000031,229.802002,16.0019989
4:27:59 PM,213.8000031,229.8380127,16.03800965
4:28:00 PM,213.8000031,229.8380127,16.03800965
4:28:01 PM,213.8000031,229.7839966,15.98399353
4:28:02 PM,213.8000031,229.7839966,15.98399353
4:28:03 PM,213.8000031,229.8739929,16.07398987
4:28:04 PM,213.8000031,229.8739929,16.07398987
4:28:05 PM,213.8000031,229.8739929,16.07398987
4:28:06 PM,213.8000031,229.8739929,16.07398987
4:28:07 PM,213.8000031,229.8739929,16.07398987
4:28:08 PM,213.8000031,229.7660065,15.96600342
4:28:09 PM,213.8000031,229.7660065,15.96600342
4:28:10 PM,213.8000031,229.8380127,16.03800965
4:28:11 PM,213.8000031,229.8380127,16.03800965
4:28:12 PM,213.8000031,229.7839966,15.98399353
4:28:13 PM,213.8000031,229.7839966,15.98399353
4:28:14 PM,213.8000031,229.7660065,15.96600342
4:28:15 PM,213.8000031,229.7660065,15.96600342
4:28:16 PM,213.8000031,229.7660065,15.96600342
4:28:17 PM,213.8000031,229.9099884,16.10998535
4:28:18 PM,213.8000031,229.9099884,16.10998535
4:28:19 PM,213.8000031,229.9279938,16.12799072
4:28:20 PM,213.8000031,229.9279938,16.12799072
4:28:21 PM,213.8000031,229.9099884,16.10998535
4:28:22 PM,213.8000031,229.9099884,16.10998535
4:28:23 PM,213.8000031,229.9099884,16.10998535
4:28:24 PM,213.8000031,229.8919983,16.09199524
4:28:25 PM,213.8000031,229.8919983,16.09199524
4:28:26 PM,213.8000031,229.8560028,16.05599976
4:28:27 PM,213.8000031,229.8560028,16.05599976
4:28:28 PM,213.8000031,229.9459992,16.1459961
4:28:29 PM,213.8000031,229.9459992,16.1459961
4:28:30 PM,213.8000031,229.9099884,16.10998535
4:28:31 PM,213.8000031,229.9099884,16.10998535
4:28:32 PM,213.8000031,229.9099884,16.10998535
4:28:33 PM,213.8000031,229.9279938,16.12799072
4:28:34 PM,213.8000031,229.9279938,16.12799072
4:28:35 PM,213.8000031,229.8560028,16.05599976
4:28:36 PM,213.8000031,229.8560028,16.05599976
4:28:37 PM,213.8000031,229.8380127,16.03800965
4:28:38 PM,213.8000031,229.8380127,16.03800965
4:28:39 PM,213.8000031,229.8380127,16.03800965
4:28:40 PM,213.8000031,229.8380127,16.03800965
4:28:41 PM,213.8000031,229.8380127,16.03800965
4:28:42 PM,213.8000031,229.8560028,16.05599976
